class,primary,met1,met2,met3,patient,cancer_db,cosmic,muttype,gene,change,chromosome,start,stop,reference_base,alternate_base,tot_normal,alt_normal,tot_primary,alt_primary,tot_met1,alt_met1,tot_met2,alt_met2,tot_met3,alt_met3,vaf_primary,vaf_met1,vaf_met2,vaf_met3,cna_primary,cna_met1,cna_met2,cna_met3
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,KIAA1107,p.S648N,1,92646497,92646497,G,A,393,0,376,141,375,37,298,117,334,87,0.38,0.1,0.39,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,0,Missense,BCL9,p.P467T,1,147091360,147091360,C,A,509,2,517,193,502,39,365,143,522,92,0.37,0.08,0.39,0.18,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,DCST1,-,1,155020533,155020533,C,A,626,0,747,149,584,64,577,257,858,200,0.2,0.11,0.45,0.23,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Nonsense,NES,p.W534*,1,156639132,156639132,C,T,203,0,289,145,230,22,256,105,324,83,0.5,0.1,0.41,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,DUSP27,p.S904F,1,167097079,167097079,C,T,217,0,216,108,206,14,175,54,251,62,0.5,0.07,0.31,0.25,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,EDEM3,-,1,184702102,184702102,G,A,139,0,120,48,122,12,102,41,142,33,0.4,0.1,0.4,0.23,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,FMN2,p.P1247S,1,240371851,240371851,C,T,701,0,808,363,673,60,627,251,914,234,0.45,0.09,0.4,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,CYP1B1,p.Q109L,2,38302206,38302206,T,A,110,0,167,85,82,8,120,54,180,47,0.51,0.1,0.45,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,SLC8A1,-,2,40342624,40342624,C,T,115,0,129,57,142,20,99,51,180,42,0.44,0.14,0.52,0.23,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SLC8A1,p.G293R,2,40656544,40656544,C,T,1670,0,1632,672,1510,172,1103,447,1718,351,0.41,0.11,0.41,0.2,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PABPC1P2,p.E91K,2,147345811,147345811,G,A,168,0,184,75,175,14,117,51,205,44,0.41,0.08,0.44,0.21,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TTN,p.G27589E,2,179417157,179417157,C,T,294,1,335,133,280,33,195,71,307,68,0.4,0.12,0.36,0.22,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,EFHD1,-,2,233546297,233546297,C,T,75,0,91,44,78,6,72,28,109,24,0.48,0.08,0.39,0.22,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SNED1,p.T290M,2,241976270,241976270,C,T,580,0,779,322,472,61,588,252,917,234,0.41,0.13,0.43,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TRIM71,p.G799R,3,32933091,32933091,G,A,482,0,541,228,440,38,431,181,645,158,0.42,0.09,0.42,0.24,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SCN11A,p.P882S,3,38936215,38936215,G,A,536,0,539,229,525,52,407,191,586,147,0.42,0.1,0.47,0.25,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,CCR8,-,3,39374626,39374626,C,T,675,1,729,300,561,45,437,171,694,167,0.41,0.08,0.39,0.24,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PLXND1,p.G215S,3,129324840,129324840,C,T,268,0,369,147,244,23,259,125,364,99,0.4,0.09,0.48,0.27,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PLCH1,p.F278L,3,155282903,155282903,G,T,188,0,161,65,132,12,132,40,144,35,0.4,0.09,0.3,0.24,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SPATA16,p.S279P,3,172737289,172737289,A,G,176,0,148,46,181,15,88,36,122,19,0.31,0.08,0.41,0.16,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Nonsense,COX7B2,p.W65*,4,46737016,46737016,C,T,427,1,424,206,410,44,259,113,415,114,0.49,0.11,0.44,0.27,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,TMPRSS11A,-,4,68784851,68784851,G,A,246,0,236,100,255,29,136,61,211,40,0.42,0.11,0.45,0.19,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,PGRMC2,-,4,129208997,129208997,C,T,160,0,230,109,174,14,171,82,255,76,0.47,0.08,0.48,0.3,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,TRIM2,-,4,154191552,154191552,C,A,179,30,140,6,104,8,153,38,171,18,0.04,0.08,0.25,0.11,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,PRDM9,-,5,23521152,23521152,C,T,298,0,293,117,302,52,213,77,338,67,0.4,0.17,0.36,0.2,"(1,1)","(2,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SKIV2L2,p.E483K,5,54649011,54649011,G,A,306,0,201,56,320,28,254,102,274,68,0.28,0.09,0.4,0.25,"(1.00, 0.41)","(2,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ZNF608,p.G87R,5,123979326,123979326,C,T,390,0,197,149,337,70,159,120,270,73,0.76,0.21,0.75,0.27,"(1,0)","(2,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,PCDHA12,-,5,140255543,140255543,C,T,251,0,147,104,261,56,104,83,185,57,0.71,0.21,0.8,0.31,"(1,0)","(2,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Nonsense,PCDHB15,p.R118*,5,140625498,140625498,C,T,244,0,132,104,195,38,98,75,180,53,0.79,0.19,0.77,0.29,"(1,0)","(2,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,GEMIN5,p.S859F,5,154284123,154284123,G,A,287,0,150,123,296,59,107,83,294,98,0.82,0.2,0.78,0.33,"(1,0)","(2,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TFAP2A,p.R303S,6,10402699,10402699,T,G,376,0,628,170,481,46,469,120,564,82,0.27,0.1,0.26,0.15,"(2.00, 1.46)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ATXN1,p.H249Y,6,16327797,16327797,G,A,136,0,312,122,169,23,275,130,341,115,0.39,0.14,0.47,0.34,"(2.00, 1.46)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,CUL9,p.R2288P,6,43190070,43190070,G,C,713,0,1234,452,732,120,872,321,1275,415,0.37,0.16,0.37,0.33,"(2.00, 1.46)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,IL17A,-,6,52053949,52053949,C,T,140,0,251,81,166,40,170,80,254,85,0.32,0.24,0.47,0.33,"(2.00, 1.46)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,FAM83B,-,6,54805764,54805764,C,T,372,0,553,209,348,64,442,161,475,150,0.38,0.18,0.36,0.32,"(2.00, 1.46)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TIAM2,p.G422E,6,155458381,155458381,G,A,325,0,258,220,267,45,205,176,387,199,0.85,0.17,0.86,0.51,"(1,0)","(2,0)","(1,0)","(2,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SLC22A2,p.E528K,6,160645756,160645756,C,T,486,0,301,246,405,108,210,177,362,159,0.82,0.27,0.84,0.44,"(1,0)","(2,0)","(1,0)","(2,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,CCR6,-,6,167550216,167550216,C,T,1379,0,1097,927,1314,277,796,681,1612,781,0.85,0.21,0.86,0.48,"(1,0)","(2,0)","(1,0)","(2,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,STEAP4,-,7,87911956,87911956,C,T,1136,3,1945,912,1170,206,1027,497,1603,552,0.47,0.18,0.48,0.34,"(2,2)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,MUC3A,-,7,100552575,100552575,C,T,754,1,1664,270,702,38,1239,173,1422,165,0.16,0.05,0.14,0.12,"(2,2)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,40,Missense,BRAF,p.K601E,7,140453134,140453134,T,C,118,0,188,82,112,20,122,55,144,44,0.44,0.18,0.45,0.31,"(2,2)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TCRBV7S3A2,p.E75K,7,142045695,142045695,G,A,579,0,1100,216,605,54,687,148,874,111,0.2,0.09,0.22,0.13,"(2,2)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,1,Silent,MLL3,-,7,151945101,151945101,G,C,594,49,800,76,596,69,585,84,779,94,0.1,0.12,0.14,0.12,"(2,2)","(2,2)","(2,2)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SGCZ,p.G27E,8,14412356,14412356,C,T,546,0,506,231,516,57,340,143,635,141,0.46,0.11,0.42,0.22,"(1,1)","(1,1)","(1,1)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,SFRP1,-,8,41122687,41122687,C,T,342,0,354,149,295,34,285,119,423,156,0.42,0.12,0.42,0.37,"(1,1)","(1,1)","(1,1)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,RALYL,p.G56S,8,85441722,85441722,G,A,239,0,227,99,208,28,123,57,239,38,0.44,0.13,0.46,0.16,"(1,1)","(1,1)","(1,1)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ANGPT1,p.G246E,8,108264243,108264243,C,T,91,0,91,44,97,8,65,32,74,32,0.48,0.08,0.49,0.43,"(1,1)","(1,1)","(1,1)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,RNF139,p.H651L,8,125499842,125499842,A,T,198,1,166,63,170,19,124,47,231,82,0.38,0.11,0.38,0.35,"(1,1)","(1,1)","(1,1)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Nonsense,C10orf112,p.C180*,10,19896719,19896719,T,A,295,0,272,116,241,36,191,77,299,59,0.43,0.15,0.4,0.2,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,C10orf113,p.G74E,10,21415034,21415034,C,T,429,0,504,98,366,34,299,136,545,138,0.19,0.09,0.45,0.25,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,DRGX,p.C187R,10,50574409,50574409,A,G,130,0,166,91,139,21,127,54,209,51,0.55,0.15,0.43,0.24,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,AIFM2,-,10,71876511,71876511,C,G,108,0,132,46,119,13,115,42,130,41,0.35,0.11,0.37,0.32,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SEMA4G,p.P625S,10,102744414,102744414,C,T,451,0,580,268,431,35,464,191,760,297,0.46,0.08,0.41,0.39,"(1,1)","(1,1)","(1,1)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,NLRP10,-,11,7982223,7982223,G,A,352,0,287,68,319,25,271,115,451,136,0.24,0.08,0.42,0.3,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,PDE3B,-,11,14853221,14853221,A,G,162,0,85,19,102,9,110,52,113,16,0.22,0.09,0.47,0.14,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PIK3C2A,p.D1180N,11,17131985,17131985,C,T,536,0,370,216,423,45,391,160,575,138,0.58,0.11,0.41,0.24,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,OR4X2,-,11,48266674,48266674,C,T,835,1,636,191,786,85,566,231,873,199,0.3,0.11,0.41,0.23,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PDE2A,p.R541K,11,72290020,72290020,C,T,90,0,54,22,68,5,75,28,107,25,0.41,0.07,0.37,0.23,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,0,Silent,MAML2,-,11,95825380,95825380,C,T,72,5,85,2,98,14,68,7,108,17,0.02,0.14,0.1,0.16,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PARP11,p.P117S,12,3931298,3931298,G,A,220,0,226,93,211,28,130,56,215,44,0.41,0.13,0.43,0.2,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,KRT1,-,12,53072412,53072412,C,T,334,0,195,151,349,43,151,119,288,102,0.77,0.12,0.79,0.35,"(1,0)","(1,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,SSH1,-,12,109181902,109181902,G,A,223,0,282,144,205,26,201,93,286,75,0.51,0.13,0.46,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,HERC2,-,15,28391450,28391450,G,A,499,0,566,220,447,58,386,173,624,172,0.39,0.13,0.45,0.28,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SNUPN,p.S348F,15,75890739,75890739,G,A,342,0,358,172,244,30,279,133,434,112,0.48,0.12,0.48,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,BNC1,-,15,83932389,83932389,C,T,360,0,442,233,355,42,289,141,401,104,0.53,0.12,0.49,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PRSS54,p.G244D,16,58314585,58314585,C,T,366,0,386,175,308,21,271,104,467,114,0.45,0.07,0.38,0.24,"(1,1)","(1,1)","(1,1)","(1,1)"
