class,primary,met1,met2,met3,patient,cancer_db,cosmic,muttype,gene,change,chromosome,start,stop,reference_base,alternate_base,tot_normal,alt_normal,tot_primary,alt_primary,tot_met1,alt_met1,tot_met2,alt_met2,tot_met3,alt_met3,vaf_primary,vaf_met1,vaf_met2,vaf_met3,cna_primary,cna_met1,cna_met2,cna_met3
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,DQ583205,p.S207F,16,89300293,89300293,C,T,1335,2,1360,585,1115,115,1027,445,1617,358,0.43,0.1,0.43,0.22,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,MYH8,-,17,10302124,10302124,C,T,175,0,197,78,177,19,117,54,209,59,0.4,0.11,0.46,0.28,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,MYH4,-,17,10366710,10366710,G,A,293,0,301,131,272,32,230,98,315,98,0.44,0.12,0.43,0.31,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,SpliceSiteCDS,GSDMA,-,17,38127776,38127776,G,A,207,0,228,91,206,12,200,88,269,67,0.4,0.06,0.44,0.25,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ADAM11,p.Q302H,17,42850709,42850709,G,C,272,0,304,132,195,27,231,82,337,67,0.43,0.14,0.35,0.2,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,0,Silent,COL1A1,-,17,48269161,48269161,G,A,100,0,155,60,111,16,105,37,161,34,0.39,0.14,0.35,0.21,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ANKFN1,p.G383R,17,54526478,54526478,G,A,150,0,143,72,120,11,90,33,118,36,0.5,0.09,0.37,0.31,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,QRICH2,p.G634S,17,74288410,74288410,C,T,247,20,276,33,239,32,244,23,386,53,0.12,0.13,0.09,0.14,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ANKRD12,p.S1573L,18,9257983,9257983,C,T,587,2,579,240,531,44,339,133,571,128,0.41,0.08,0.39,0.22,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,CDH2,-,18,25727677,25727677,G,A,126,0,145,54,140,21,83,32,114,20,0.37,0.15,0.39,0.18,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,DCC,p.P420L,18,50592534,50592534,C,T,182,0,182,76,191,26,113,48,161,32,0.42,0.14,0.42,0.2,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TCF4,p.R225Q,18,52921924,52921924,C,T,359,0,362,162,366,37,225,83,317,78,0.45,0.1,0.37,0.25,"(1,1)","(1,1)","(1,1)","(1,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,THOP1,p.R157C,19,2812224,2812224,C,T,196,0,261,99,181,19,230,46,394,38,0.38,0.1,0.2,0.1,"(2,1)","(2,1)","(2,1)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,NCLN,-,19,3198853,3198853,C,T,318,0,389,175,290,44,455,247,602,143,0.45,0.15,0.54,0.24,"(2,1)","(2,1)","(2,1)","(2,2)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,HRC,p.E98K,19,49658203,49658203,C,T,938,1,651,501,732,119,497,398,974,350,0.77,0.16,0.8,0.36,"(1,0)","(1,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,PNKP,-,19,50368447,50368447,G,C,147,0,121,97,137,20,92,76,186,61,0.8,0.15,0.83,0.33,"(1,0)","(1,0)","(1,0)","(1,0)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,TSHZ2,p.D165N,20,51870490,51870490,G,A,371,0,593,170,333,41,277,134,537,106,0.29,0.12,0.48,0.2,"(2,1)","(2,1)","(2,0)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,C20orf197,-,20,58645663,58645663,C,T,851,0,1105,336,866,90,565,227,1035,194,0.3,0.1,0.4,0.19,"(2,1)","(2,1)","(2,0)","(2,1)"
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Nonsense,DGKK,p.Q472*,X,50136331,50136331,G,A,118,0,159,49,106,12,73,25,140,23,0.31,0.11,0.34,0.16,,,,
1,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,NHSL2,p.G475A,X,71358822,71358822,G,C,186,0,387,115,244,26,248,68,288,62,0.3,0.11,0.27,0.22,,,,
2,ABSENT,PRESENT,ABSENT,ABSENT,B,No,0,Silent,RAD51AP2,-,2,17699314,17699314,A,G,550,0,630,0,656,64,432,0,647,0,0,0.1,0,0,"(1,1)","(1,1)","(1,1)","(1,1)"
2,ABSENT,PRESENT,ABSENT,ABSENT,B,No,0,Missense,SIDT1,p.G622R,3,113330939,113330939,G,A,325,0,319,1,284,31,197,0,320,0,0,0.11,0,0,"(1,1)","(1,1)","(1,1)","(1,1)"
2,ABSENT,PRESENT,ABSENT,ABSENT,B,No,0,Missense,RETN,p.A36T,19,7734318,7734318,G,A,153,1,244,0,154,24,266,0,299,0,0,0.16,0,0,"(2,1)","(2,1)","(2,1)","(2,1)"
3,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,HEXB,p.F155I,5,74012467,74012467,T,A,146,0,96,0,163,0,122,14,150,0,0,0,0.11,0,"(1.00, 0.41)","(2,1)","(1,1)","(1,1)"
3,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,DCLK1,p.D300Y,13,36382405,36382405,C,A,120,0,112,0,122,0,104,42,136,0,0,0,0.4,0,"(1,1)","(1,1)","(1,1)","(1,1)"
3,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Silent,DLL4,-,15,41226891,41226891,C,T,154,0,199,0,171,0,156,27,235,0,0,0,0.17,0,"(1,1)","(1,1)","(1,1)","(1,1)"
3,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,PRPF8,p.T342A,17,1584094,1584094,T,C,384,0,334,0,266,0,398,72,406,1,0,0,0.18,0,"(1,1)","(1,1)","(1,1)","(1,1)"
3,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Silent,FATE1,-,X,150891126,150891126,C,T,178,0,306,0,202,0,236,78,274,0,0,0,0.33,0,,,,
4,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Nonsense,PCLO,p.K755*,7,82764603,82764603,T,A,501,0,1005,0,581,0,595,0,810,136,0,0,0,0.17,"(2,2)","(2,2)","(2,2)","(2,2)"
4,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Missense,PHYHIPL,p.D73E,10,60994176,60994176,T,A,170,0,142,0,153,0,95,0,184,45,0,0,0,0.24,"(1,1)","(1,1)","(1,1)","(1,1)"
4,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Silent,ZBTB7A,-,19,4054733,4054733,G,A,367,0,541,0,289,0,546,0,721,112,0,0,0,0.16,"(2,1)","(2,1)","(2,1)","(2,2)"
4,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Nonsense,ODZ1,p.Q2663*,X,123514577,123514577,G,A,1717,0,2477,0,1841,0,1680,1,2202,435,0,0,0,0.2,,,,
N.A.,PRESENT,PRESENT,PRESENT,ABSENT,B,No,0,Silent,FOXD2,-,1,47904668,47904668,T,C,10,0,36,10,26,2,67,2,47,0,0.28,0.08,0.03,0,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,ABSENT,PRESENT,B,No,0,Silent,FLG,-,1,152284806,152284806,C,T,18,1,35,7,21,3,28,0,38,4,0.2,0.14,0,0.11,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,CEP170,p.T684K,1,243329211,243329211,G,T,23,1,11,2,9,1,19,4,20,6,0.18,0.11,0.21,0.3,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Missense,RAPGEF4,p.R288L,2,173832031,173832031,G,T,29,0,35,0,18,0,13,0,33,4,0,0,0,0.12,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,FN1,p.K1116R,2,216263981,216263981,T,C,49,0,36,15,31,4,20,8,28,7,0.42,0.13,0.4,0.25,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,PROS1,p.T242S,3,93611814,93611814,G,C,42,0,31,6,38,4,25,17,35,14,0.19,0.11,0.68,0.4,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,UGT2B4,p.E291K,4,70355288,70355288,C,T,56,0,79,27,67,4,42,17,77,17,0.34,0.06,0.4,0.22,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,MANBA,p.N77Y,4,103647789,103647789,T,A,13,0,16,0,16,0,17,4,15,0,0,0,0.24,0,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,ABSENT,ABSENT,ABSENT,B,No,0,Silent,WDR70,-,5,37727061,37727061,C,T,29,0,31,4,27,0,31,0,33,0,0.13,0,0,0,"(1,1)","(2,1)","(1,1)","(1,1)"
N.A.,PRESENT,ABSENT,ABSENT,ABSENT,B,No,0,Missense,LAMA4,p.G979V,6,112461981,112461981,C,A,50,0,25,4,51,0,29,0,63,0,0.16,0,0,0,"(1,0)","(2,0)","(1,0)","(2,0)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,L3MBTL3,p.P584S,6,130425584,130425584,C,T,77,0,43,33,50,12,23,15,57,28,0.77,0.24,0.65,0.49,"(1,0)","(2,0)","(1,0)","(2,0)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,ZAN,-,7,100364153,100364153,G,A,43,0,110,34,55,6,79,15,80,16,0.31,0.11,0.19,0.2,"(2,2)","(2,2)","(2,2)","(2,2)"
N.A.,PRESENT,ABSENT,PRESENT,PRESENT,B,No,0,Silent,MRPL15,-,8,55059976,55059976,T,C,77,0,64,6,61,0,61,25,98,18,0.09,0,0.41,0.18,"(1,1)","(1,1)","(1,1)","(2,1)"
N.A.,PRESENT,ABSENT,ABSENT,ABSENT,B,No,0,Missense,C9orf117,p.R155W,9,130472909,130472909,C,T,36,0,21,4,16,0,14,0,24,0,0.19,0,0,0,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Nonsense,SH3GLB2,p.E353*,9,131771408,131771408,C,A,14,0,13,0,8,0,3,0,13,4,0,0,0,0.31,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,ABSENT,ABSENT,PRESENT,PRESENT,B,No,0,Missense,FAM213A,p.E42K,10,81841432,81841432,G,A,36,2,25,0,36,0,47,8,25,3,0,0,0.17,0.12,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,CTBP2,p.E161Q,10,126691610,126691610,C,G,36,0,56,0,49,0,33,4,70,0,0,0,0.12,0,"(1,1)","(1,1)","(1,1)","(2,1)"
N.A.,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Silent,NELL1,-,11,21592328,21592328,C,A,32,0,31,0,29,0,16,4,25,0,0,0,0.25,0,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,B3GNT6,-,11,76751604,76751604,T,C,7,0,9,0,7,1,18,7,19,8,0,0.14,0.39,0.42,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Missense,DYNC2H1,p.L2914M,11,103086495,103086495,C,A,24,0,17,0,15,0,12,0,26,4,0,0,0,0.15,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,0,Missense,MLL,p.R6W,11,118307243,118307243,C,T,13,0,11,6,10,2,11,7,16,4,0.55,0.2,0.64,0.25,"(1.00, 0.50)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,Yes,0,Silent,NACA,-,12,57112089,57112089,G,A,23,0,31,26,25,1,22,19,31,10,0.84,0.04,0.86,0.32,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,EFS,-,14,23828820,23828820,T,G,28,2,36,4,22,3,17,4,33,1,0.11,0.14,0.24,0.03,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,ABSENT,ABSENT,ABSENT,B,No,0,Missense,AHNAK2,p.S1584T,14,105416738,105416738,A,T,12,0,19,4,11,0,8,0,16,0,0.21,0,0,0,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,HERC2,-,15,28458963,28458963,G,A,7,0,10,8,9,1,8,2,13,3,0.8,0.11,0.25,0.23,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,HERC2,p.G2220D,15,28459015,28459015,C,T,17,0,23,12,19,3,19,9,28,12,0.52,0.16,0.47,0.43,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,SLC6A10P,p.K83E,16,32890639,32890639,T,C,11,0,15,1,13,4,17,2,12,2,0.07,0.31,0.12,0.17,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Silent,BPTF,-,17,65955758,65955758,T,C,33,0,63,0,32,0,58,0,45,9,0,0,0,0.2,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,ABSENT,ABSENT,ABSENT,B,No,0,Silent,RPTOR,-,17,78867613,78867613,C,A,7,0,16,4,2,0,12,0,6,0,0.25,0,0,0,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,ABSENT,ABSENT,PRESENT,PRESENT,B,No,0,Missense,CABLES1,p.G99C,18,20716021,20716021,G,T,25,0,27,0,12,0,18,2,31,8,0,0,0.11,0.26,"(1,1)","(1,1)","(1,1)","(1,1)"
N.A.,PRESENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,FLJ22184,p.P755H,19,7935863,7935863,G,T,11,0,45,11,18,0,50,10,24,0,0.24,0,0.2,0,"(2,1)","(2,1)","(2,1)","(2,1)"
N.A.,ABSENT,ABSENT,ABSENT,PRESENT,B,No,0,Missense,CPAMD8,p.G757C,19,17081786,17081786,C,A,45,0,53,0,28,0,67,0,64,17,0,0,0,0.27,"(2,1)","(2,1)","(2,1)","(2,1)"
N.A.,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,ZNF420,p.Q514H,19,37619435,37619435,G,T,122,0,77,0,78,0,38,4,97,0,0,0,0.11,0,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Silent,CYP2A6,-,19,41350546,41350546,G,A,26,0,19,15,29,4,13,8,25,13,0.79,0.14,0.62,0.52,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,PRESENT,ABSENT,PRESENT,PRESENT,B,No,0,Nonsense,SIGLEC11,p.W455*,19,50455650,50455650,C,T,37,0,20,14,29,0,16,12,31,15,0.7,0,0.75,0.48,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,ABSENT,PRESENT,ABSENT,ABSENT,B,No,0,Missense,MYH14,p.Q880K,19,50770176,50770176,C,A,28,0,23,0,31,4,23,0,47,0,0,0.13,0,0,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,PRESENT,ABSENT,PRESENT,PRESENT,B,No,0,Silent,KIR2DL4,-,19,55324635,55324635,T,C,199,4,25,4,122,0,20,1,107,2,0.16,0,0.05,0.02,"(1,0)","(1,0)","(1,0)","(1,0)"
N.A.,PRESENT,PRESENT,ABSENT,PRESENT,B,No,0,Missense,BCL2L1,p.R209H,20,30253828,30253828,C,T,83,0,145,17,81,10,70,0,136,35,0.12,0.12,0,0.26,"(2,1)","(2,1)","(2,0)","(2,1)"
N.A.,ABSENT,ABSENT,PRESENT,ABSENT,B,No,0,Missense,PRIC285,p.G2068C,20,62190640,62190640,C,A,10,0,23,0,11,0,15,4,26,0,0,0,0.27,0,"(2,1)","(2,1)","(2,0)","(2,1)"
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,MORC3,p.M1I,21,37692565,37692565,G,T,24,0,43,11,24,2,28,9,48,8,0.26,0.08,0.32,0.17,"(2,1)","(2,1)","(2,1)","(2,1)"
N.A.,PRESENT,ABSENT,PRESENT,PRESENT,B,No,0,Silent,SLC19A1,-,21,46918341,46918341,C,G,14,0,31,4,24,0,50,8,35,6,0.13,0,0.16,0.17,"(2,1)","(2,1)","(2,1)","(2,1)"
N.A.,PRESENT,ABSENT,PRESENT,PRESENT,B,No,0,Silent,NUDT10,-,X,51075901,51075901,G,A,41,4,62,4,38,0,59,5,60,12,0.06,0,0.08,0.2,,,,
N.A.,PRESENT,PRESENT,PRESENT,PRESENT,B,No,0,Missense,ODZ1,p.P1018S,X,123654616,123654616,G,A,42,0,65,19,32,1,56,17,47,14,0.29,0.03,0.3,0.3,,,,
