m	p	s	method	ARI	RI	recall	precision
m5	mS	0	ancestree	0.831993675056	0.974789915966	1.0	0.732142857143
m5	mS	10	ancestree	0.977960118309	0.995670995671	1.0	0.961538461538
m5	mS	12	ancestree	1.0	1.0	1.0	1.0
m5	mS	2	ancestree	0.904255319149	0.975	1.0	0.85
m5	mS	3	ancestree	0.827988470529	0.976052249637	1.0	0.725
m5	mS	4	ancestree	1.0	1.0	1.0	1.0
m5	mS	5	ancestree	0.858908895458	0.97619047619	1.0	0.772727272727
m5	mS	7	ancestree	0.811127899742	0.957983193277	1.0	0.715909090909
m5	mS	8	ancestree	0.910970409614	0.978955007257	1.0	0.857142857143
m5	mS	9	ancestree	1.0	1.0	1.0	1.0
m5	S	17	ancestree	0.644005347053	0.858350951374	1.0	0.575949367089
m5	S	23	ancestree	0.722168642521	0.912653061224	1.0	0.629757785467
m5	S	25	ancestree	0.900763358779	0.984615384615	1.0	0.833333333333
m5	S	31	ancestree	0.440417479069	0.793277310924	1.0	0.369230769231
m5	S	32	ancestree	0.918294849023	0.976811594203	1.0	0.873015873016
m5	S	35	ancestree	0.636788753667	0.925609756098	1.0	0.508064516129
m5	S	40	ancestree	0.847800700662	0.967149758454	1.0	0.763888888889
m5	S	49	ancestree	0.851780603388	0.974358974359	1.0	0.763157894737
m5	S	62	ancestree	0.522855913409	0.866666666667	1.0	0.415094339623
m5	S	81	ancestree	0.746326161819	0.939516129032	1.0	0.638554216867
m5	M	209	ancestree	0.461945678663	0.850196078431	1.0	0.359060402685
m5	M	473	ancestree	0.908406851881	0.985159817352	1.0	0.845849802372
m5	M	512	ancestree	0.684782017763	0.945420906568	1.0	0.55303030303
m5	M	534	ancestree	0.951951077461	0.99053030303	1.0	0.918032786885
m5	M	545	ancestree	0.661614510391	0.935265700483	1.0	0.531468531469
m5	M	565	ancestree	0.804735819049	0.956302521008	1.0	0.707865168539
m5	M	694	ancestree	0.928219003661	0.986585365854	1.0	0.879120879121
m5	M	76	ancestree	0.908951798011	0.984162895928	1.0	0.847826086957
m5	M	865	ancestree	0.983875140122	0.996434937611	1.0	0.972222222222
m5	M	907	ancestree	0.818337571322	0.959284627093	1.0	0.725641025641
m5	R	1140	ancestree	0.806997742664	0.953216374269	1.0	0.714285714286
m5	R	17	ancestree	0.879315851837	0.975326560232	1.0	0.806818181818
m5	R	2155	ancestree	0.634594229796	0.914893617021	1.0	0.51269035533
m5	R	247	ancestree	0.803951829176	0.95818815331	1.0	0.704918032787
m5	R	518	ancestree	0.899512828841	0.978883861237	1.0	0.837209302326
m5	R	538	ancestree	0.86941942695	0.969696969697	1.0	0.796380090498
m5	R	571	ancestree	0.964224872232	0.993650793651	1.0	0.9375
m5	R	950	ancestree	0.934513274336	0.992887624467	1.0	0.883720930233
m5	R	955	ancestree	0.922000314515	0.987903225806	1.0	0.866666666667
m5	R	981	ancestree	0.598210662355	0.884699453552	1.0	0.490338164251
m8	mS	0	ancestree	0.714769453887	0.971428571429	1.0	0.573170731707
m8	mS	10	ancestree	0.983838058419	0.995570321152	1.0	0.973333333333
m8	mS	12	ancestree	0.774239459171	0.968085106383	1.0	0.653846153846
m8	mS	2	ancestree	0.869927737632	0.977207977208	1.0	0.789473684211
m8	mS	3	ancestree	0.792601659187	0.975409836066	1.0	0.673913043478
m8	mS	4	ancestree	0.980020859577	0.997175141243	1.0	0.963768115942
m8	mS	5	ancestree	0.680616944855	0.957013574661	1.0	0.540322580645
m8	mS	7	ancestree	0.865690709658	0.981224489796	1.0	0.778846153846
m8	mS	8	ancestree	0.919275969004	0.989010989011	1.0	0.860759493671
m8	mS	9	ancestree	0.736401150431	0.965725806452	1.0	0.604651162791
m8	S	0	ancestree	0.803191489362	0.982211538462	1.0	0.683760683761
m8	S	12	ancestree	0.813793103448	0.980952380952	1.0	0.7
m8	S	23	ancestree	0.77849023163	0.951348492861	1.0	0.673758865248
m8	S	2	ancestree	0.856760991796	0.981646825397	1.0	0.764331210191
m8	S	31	ancestree	0.989010989011	0.998367346939	1.0	0.98
m8	S	35	ancestree	0.650907818728	0.950630630631	1.0	0.508960573477
m8	S	37	ancestree	0.901931505111	0.985110663984	1.0	0.834821428571
m8	S	54	ancestree	0.733116732421	0.950310559006	1.0	0.611650485437
m8	S	5	ancestree	0.774930451455	0.966983265491	1.0	0.655660377358
m8	S	69	ancestree	0.604434072345	0.887896825397	1.0	0.495535714286
m8	M	172	ancestree	0.609708101017	0.957837301587	1.0	0.458598726115
m8	M	19	ancestree	0.866767219708	0.979035639413	1.0	0.782608695652
m8	M	216	ancestree	0.805645643292	0.970961887477	1.0	0.696202531646
m8	M	239	ancestree	0.843419135503	0.970192307692	1.0	0.753968253968
m8	M	241	ancestree	0.870606411742	0.981908638625	1.0	0.786096256684
m8	M	243	ancestree	0.771962017913	0.969270640504	1.0	0.649789029536
m8	M	35	ancestree	0.827005949572	0.979326923077	1.0	0.720779220779
m8	M	45	ancestree	0.723551489792	0.953950444133	1.0	0.59631147541
m8	M	76	ancestree	0.947183011615	0.993506493506	1.0	0.905940594059
m8	M	7	ancestree	0.814700745554	0.978554778555	1.0	0.703225806452
m8	R	10046	ancestree	0.930329147702	0.98990990991	1.0	0.879310344828
m8	R	10157	ancestree	0.646176262525	0.971322849214	1.0	0.491803278689
m8	R	1070	ancestree	0.974865535788	0.99537037037	1.0	0.955882352941
m8	R	157	ancestree	0.896479180088	0.985074626866	1.0	0.825641025641
m8	R	30342	ancestree	0.804048909392	0.959183673469	1.0	0.704142011834
m8	R	383	ancestree	0.853611575118	0.975609756098	1.0	0.764872521246
m8	R	394	ancestree	0.791797706855	0.97012802276	1.0	0.676923076923
m8	R	905	ancestree	0.815348118542	0.972746331237	1.0	0.708955223881
m8	R	981	ancestree	0.937746687336	0.991960420532	1.0	0.890449438202
m8	R	9	ancestree	0.827879303017	0.974825174825	1.0	0.725888324873
m5	mS	0	phylowgs	0.777672995142	0.964705882353	1.0	0.661290322581
m5	mS	10	phylowgs	0.825718836449	0.961038961039	1.0	0.735294117647
m5	mS	12	phylowgs	0.746666666667	0.970760233918	0.888888888889	0.666666666667
m5	mS	2	phylowgs	0.703237410072	0.908333333333	1.0	0.607142857143
m5	mS	3	phylowgs	0.746801827725	0.961538461538	1.0	0.621428571429
m5	mS	4	phylowgs	0.990388116216	0.998106060606	1.0	0.983050847458
m5	mS	5	phylowgs	0.811393379523	0.966666666667	1.0	0.708333333333
m5	mS	7	phylowgs	0.830769230769	0.963025210084	1.0	0.741176470588
m5	mS	8	phylowgs	0.934324659232	0.984760522496	1.0	0.892307692308
m5	mS	9	phylowgs	1.0	1.0	1.0	1.0
m5	S	17	phylowgs	0.979842891032	0.993657505285	1.0	0.968085106383
m5	S	23	phylowgs	0.767797080878	0.929795918367	1.0	0.679104477612
m5	S	25	phylowgs	0.795422031474	0.966153846154	0.96	0.705882352941
m5	S	31	phylowgs	0.816376915955	0.954621848739	1.0	0.727272727273
m5	S	32	phylowgs	0.996403815083	0.999033816425	1.0	0.993975903614
m5	S	35	phylowgs	0.612771356076	0.918292682927	1.0	0.484615384615
m5	S	40	phylowgs	0.81703419985	0.96231884058	0.918181818182	0.770992366412
m5	S	49	phylowgs	0.797064709807	0.962962962963	1.0	0.690476190476
m5	S	62	phylowgs	0.643186003683	0.913978494624	1.0	0.52380952381
m5	S	81	phylowgs	0.867526422221	0.971774193548	1.0	0.791044776119
m5	M	209	phylowgs	0.534421786046	0.883137254902	1.0	0.41796875
m5	M	473	phylowgs	0.881620785167	0.980593607306	0.985981308411	0.814671814672
m5	M	512	phylowgs	0.741607511132	0.960222016651	0.945205479452	0.638888888889
m5	M	534	phylowgs	0.942774566474	0.988636363636	1.0	0.903225806452
m5	M	545	phylowgs	0.659655099918	0.941062801932	0.894736842105	0.561983471074
m5	M	565	phylowgs	0.824143204102	0.961344537815	1.0	0.732558139535
m5	M	694	phylowgs	0.858811199281	0.971951219512	1.0	0.776699029126
m5	M	76	phylowgs	0.941113775646	0.990196078431	0.982905982906	0.912698412698
m5	M	865	phylowgs	0.854587869362	0.964349376114	1.0	0.777777777778
m5	M	907	phylowgs	0.955631699948	0.991248097412	0.989399293286	0.933333333333
m5	R	1140	phylowgs	0.806997742664	0.953216374269	1.0	0.714285714286
m5	R	17	phylowgs	0.845073378405	0.967343976778	1.0	0.75935828877
m5	R	2155	phylowgs	0.57052174293	0.891843971631	1.0	0.452914798206
m5	R	247	phylowgs	0.893632208206	0.979094076655	1.0	0.826923076923
m5	R	518	phylowgs	0.873642081189	0.972850678733	1.0	0.8
m5	R	538	phylowgs	0.856499000808	0.96632996633	1.0	0.778761061947
m5	R	571	phylowgs	0.930463576159	0.987301587302	1.0	0.882352941176
m5	R	950	phylowgs	0.755685986794	0.97439544808	0.789473684211	0.75
m5	R	955	phylowgs	0.986246672582	0.997983870968	1.0	0.975
m5	R	981	phylowgs	0.607958287947	0.890163934426	0.985221674877	0.502512562814
m8	mS	0	phylowgs	0.658936935042	0.963265306122	1.0	0.510869565217
m8	mS	10	phylowgs	0.979852654407	0.99446290144	1.0	0.966887417219
m8	mS	12	phylowgs	0.769240976645	0.96719858156	1.0	0.647619047619
m8	mS	2	phylowgs	0.801978908996	0.962962962963	1.0	0.697674418605
m8	mS	3	phylowgs	0.695506118209	0.95956284153	1.0	0.556886227545
m8	mS	4	phylowgs	0.93836859584	0.990960451977	1.0	0.892617449664
m8	mS	5	phylowgs	0.805444425968	0.977375565611	1.0	0.690721649485
m8	mS	7	phylowgs	0.83894142727	0.977142857143	0.987654320988	0.747663551402
m8	mS	8	phylowgs	0.890032575157	0.984681984682	0.995098039216	0.818548387097
m8	mS	9	phylowgs	0.6231851435	0.945564516129	0.961538461538	0.490196078431
m8	S	0	phylowgs	0.686079545455	0.967307692308	1.0	0.540540540541
m8	S	12	phylowgs	0.637197664721	0.953968253968	1.0	0.491228070175
m8	S	23	phylowgs	0.770624535654	0.949233209942	1.0	0.664335664336
m8	S	2	phylowgs	0.796398891967	0.972222222222	1.0	0.681818181818
m8	S	31	phylowgs	0.947011445528	0.991836734694	1.0	0.907407407407
m8	S	35	phylowgs	0.642258605131	0.948828828829	1.0	0.5
m8	S	37	phylowgs	0.832948216405	0.973038229376	0.994652406417	0.738095238095
m8	S	54	phylowgs	0.679958987879	0.937060041408	0.994708994709	0.554572271386
m8	S	5	phylowgs	0.783765894147	0.968792401628	0.992805755396	0.669902912621
m8	S	69	phylowgs	0.608080258602	0.889384920635	1.0	0.498876404494
m8	M	172	phylowgs	0.568434032059	0.950396825397	1.0	0.418604651163
m8	M	19	phylowgs	0.850133067199	0.976240391335	0.990740740741	0.764285714286
m8	M	216	phylowgs	0.72542884207	0.955232909861	1.0	0.597826086957
m8	M	239	phylowgs	0.785123966942	0.956730769231	1.0	0.678571428571
m8	M	241	phylowgs	0.78033671661	0.966530981456	0.993197278912	0.666666666667
m8	M	243	phylowgs	0.708767230568	0.957793409848	1.0	0.574626865672
m8	M	35	phylowgs	0.748055542301	0.968269230769	0.963963963964	0.633136094675
m8	M	45	phylowgs	0.770819897184	0.963768115942	1.0	0.652466367713
m8	M	76	phylowgs	0.898560165241	0.987012987013	0.994535519126	0.831050228311
m8	M	7	phylowgs	0.733456176041	0.967365967366	0.963302752294	0.614035087719
m8	R	10046	phylowgs	0.891928310499	0.983783783784	1.0	0.819277108434
m8	R	10157	phylowgs	0.50611706178	0.950046253469	1.0	0.357142857143
m8	R	1070	phylowgs	0.897920604915	0.979938271605	1.0	0.833333333333
m8	R	157	phylowgs	0.851326414394	0.977611940299	1.0	0.759433962264
m8	R	30342	phylowgs	0.804048909392	0.959183673469	1.0	0.704142011834
m8	R	383	phylowgs	0.792896814303	0.963855421687	0.985185185185	0.690909090909
m8	R	394	phylowgs	0.738286443653	0.960170697013	1.0	0.611111111111
m8	R	905	phylowgs	0.762433960606	0.964360587002	0.957894736842	0.659420289855
m8	R	981	phylowgs	0.861897973421	0.980828695114	1.0	0.773170731707
m8	R	9	phylowgs	0.757396449704	0.961771561772	1.0	0.635555555556
m5	mS	0	clomial	0.651735929269	0.936134453782	1.0	0.518987341772
m5	mS	10	clomial	0.680544435548	0.917748917749	1.0	0.568181818182
m5	mS	12	clomial	0.615384615385	0.941520467836	1.0	0.473684210526
m5	mS	2	clomial	0.643008924777	0.883333333333	1.0	0.548387096774
m5	mS	3	clomial	0.592899387918	0.925253991292	1.0	0.457894736842
m5	mS	4	clomial	0.869522240527	0.971590909091	1.0	0.794520547945
m5	mS	5	clomial	0.611510791367	0.914285714286	1.0	0.485714285714
m5	mS	7	clomial	0.676102340773	0.917647058824	1.0	0.5625
m5	mS	8	clomial	0.709153464255	0.917997097242	1.0	0.606271777003
m5	mS	9	clomial	0.87323943662	0.972222222222	1.0	0.8
m5	S	17	clomial	0.928456514266	0.976744186047	1.0	0.892156862745
m5	S	23	clomial	0.697631873158	0.902857142857	1.0	0.604651162791
m5	S	25	clomial	0.702557200538	0.947692307692	0.92	0.605263157895
m5	S	31	clomial	0.670158726567	0.917647058824	0.861111111111	0.613861386139
m5	S	32	clomial	0.769108841141	0.926570048309	1.0	0.684647302905
m5	S	35	clomial	0.477395514185	0.867073170732	1.0	0.366279069767
m5	S	40	clomial	0.686050382865	0.92077294686	1.0	0.572916666667
m5	S	49	clomial	0.724910283381	0.945868945869	1.0	0.604166666667
m5	S	62	clomial	0.458132179124	0.834408602151	1.0	0.363636363636
m5	S	81	clomial	0.648432925514	0.907258064516	1.0	0.535353535354
m5	M	209	clomial	0.418340616762	0.826666666667	1.0	0.326219512195
m5	M	473	clomial	0.626001326299	0.926179604262	0.897196261682	0.527472527473
m5	M	512	clomial	0.548097498789	0.906567992599	1.0	0.419540229885
m5	M	534	clomial	0.942774566474	0.988636363636	1.0	0.903225806452
m5	M	545	clomial	0.607841794601	0.919806763285	1.0	0.477987421384
m5	M	565	clomial	0.739112401493	0.93781512605	1.0	0.63
m5	M	694	clomial	0.782826874826	0.953658536585	1.0	0.677966101695
m5	M	76	clomial	0.615602035048	0.909502262443	1.0	0.493670886076
m5	M	865	clomial	0.748424555689	0.932263814617	1.0	0.648148148148
m5	M	907	clomial	0.777900477779	0.948630136986	0.992932862191	0.678743961353
m5	R	1140	clomial	0.679575265459	0.912280701754	1.0	0.571428571429
m5	R	17	clomial	0.595107014722	0.88969521045	1.0	0.482993197279
m5	R	2155	clomial	0.541965445883	0.880319148936	1.0	0.427966101695
m5	R	247	clomial	0.54667355801	0.873403019744	0.988372093023	0.440414507772
m5	R	518	clomial	0.739518437447	0.93665158371	1.0	0.631578947368
m5	R	538	clomial	0.856499000808	0.96632996633	1.0	0.778761061947
m5	R	571	clomial	0.746376811594	0.952380952381	0.85	0.708333333333
m5	R	950	clomial	0.718670796959	0.961593172119	1.0	0.584615384615
m5	R	955	clomial	0.706694825766	0.943548387097	1.0	0.582089552239
m5	R	981	clomial	0.570324702677	0.872677595628	1.0	0.465596330275
m8	mS	0	clomial	0.487301436317	0.928163265306	1.0	0.348148148148
m8	mS	10	clomial	0.908055729971	0.97342192691	1.0	0.858823529412
m8	mS	12	clomial	0.469705046198	0.887411347518	1.0	0.348717948718
m8	mS	2	clomial	0.679012345679	0.931623931624	1.0	0.555555555556
m8	mS	3	clomial	0.49029004037	0.909289617486	1.0	0.359073359073
m8	mS	4	clomial	0.757862403829	0.957627118644	1.0	0.639423076923
m8	mS	5	clomial	0.521073417722	0.919306184012	1.0	0.385057471264
m8	mS	7	clomial	0.637531068766	0.934693877551	1.0	0.503105590062
m8	mS	8	clomial	0.591611929338	0.92007992008	1.0	0.459459459459
m8	mS	9	clomial	0.436265081308	0.895161290323	0.923076923077	0.324324324324
m8	S	0	clomial	0.431558935361	0.911538461538	1.0	0.30303030303
m8	S	12	clomial	0.415130940834	0.893650793651	1.0	0.294736842105
m8	S	23	clomial	0.770826184076	0.949762030672	0.989473684211	0.669039145907
m8	S	2	clomial	0.521875576888	0.908234126984	0.991666666667	0.392739273927
m8	S	31	clomial	0.536222071767	0.888163265306	1.0	0.417021276596
m8	S	35	clomial	0.325898590645	0.834234234234	1.0	0.235880398671
m8	S	37	clomial	0.624097040121	0.923138832998	1.0	0.494708994709
m8	S	54	clomial	0.670487106017	0.934161490683	1.0	0.543103448276
m8	S	5	clomial	0.519320734663	0.902306648575	1.0	0.391549295775
m8	S	69	clomial	0.554192711405	0.866071428571	1.0	0.451219512195
m8	M	172	clomial	0.183631713555	0.77380952381	0.972222222222	0.13358778626
m8	M	19	clomial	0.64976179499	0.939902166317	0.851851851852	0.567901234568
m8	M	216	clomial	0.527834013518	0.903206291591	0.972727272727	0.405303030303
m8	M	239	clomial	0.783159582999	0.95625	1.0	0.67615658363
m8	M	241	clomial	0.589378440418	0.920850293985	1.0	0.45652173913
m8	M	243	clomial	0.519505847472	0.910033320992	1.0	0.387909319899
m8	M	35	clomial	0.459023641707	0.894230769231	1.0	0.335347432024
m8	M	45	clomial	0.438808495171	0.86231884058	0.996563573883	0.330296127563
m8	M	76	clomial	0.604078416196	0.934039644566	0.92349726776	0.485632183908
m8	M	7	clomial	0.469133241723	0.902097902098	1.0	0.341692789969
m8	R	10046	clomial	0.530498811503	0.897657657658	0.955882352941	0.414893617021
m8	R	10157	clomial	0.342999500545	0.906567992599	1.0	0.229007633588
m8	R	1070	clomial	0.80381517433	0.960185185185	0.941538461538	0.735576923077
m8	R	157	clomial	0.590249148248	0.917910447761	0.987577639752	0.462209302326
m8	R	30342	clomial	0.697365775186	0.929795918367	1.0	0.580487804878
m8	R	383	clomial	0.722475941934	0.947105495151	1.0	0.6
m8	R	394	clomial	0.63072128124	0.935988620199	1.0	0.494382022472
m8	R	905	clomial	0.670018728804	0.942697414396	1.0	0.536723163842
m8	R	981	clomial	0.697297355837	0.950113378685	0.993690851735	0.567567567568
m8	R	9	clomial	0.578905630452	0.917482517483	1.0	0.446875
m5	mS	0	sciclone	0.531545244594	0.899159663866	1.0	0.405940594059
m5	mS	10	sciclone	0.610455311973	0.891774891775	1.0	0.5
m5	mS	12	sciclone	0.615384615385	0.941520467836	1.0	0.473684210526
m5	mS	2	sciclone	0.643008924777	0.883333333333	1.0	0.548387096774
m5	mS	3	sciclone	0.587841186826	0.923802612482	1.0	0.453125
m5	mS	4	sciclone	0.893448136688	0.977272727273	1.0	0.828571428571
m5	mS	5	sciclone	0.626334519573	0.919047619048	1.0	0.5
m5	mS	7	sciclone	0.676102340773	0.917647058824	1.0	0.5625
m5	mS	8	sciclone	0.891227700889	0.973875181422	1.0	0.828571428571
m5	S	23	sciclone	0.697631873158	0.902857142857	1.0	0.604651162791
m5	S	25	sciclone	0.599118942731	0.913846153846	1.0	0.471698113208
m5	S	31	sciclone	0.258959645222	0.640336134454	1.0	0.251748251748
m5	S	32	sciclone	0.806021583386	0.940096618357	1.0	0.726872246696
m5	S	35	sciclone	0.499504459861	0.876829268293	1.0	0.384146341463
m5	S	40	sciclone	0.753961965135	0.942028985507	1.0	0.647058823529
m5	S	49	sciclone	0.414183698596	0.826210826211	1.0	0.322222222222
m5	S	62	sciclone	0.371804720405	0.78064516129	1.0	0.301369863014
m5	S	81	sciclone	0.637504187095	0.903225806452	1.0	0.524752475248
m5	M	209	sciclone	0.374194735873	0.799215686275	1.0	0.29476584022
m5	M	473	sciclone	0.413494584667	0.827625570776	1.0	0.32083958021
m5	M	512	sciclone	0.545382579225	0.905642923219	1.0	0.417142857143
m5	M	534	sciclone	0.744680851064	0.939393939394	1.0	0.636363636364
m5	M	545	sciclone	0.313939693946	0.774879227053	1.0	0.245954692557
m5	M	565	sciclone	0.666358808589	0.914285714286	1.0	0.552631578947
m5	M	694	sciclone	0.72497698277	0.937804878049	1.0	0.610687022901
m5	M	76	sciclone	0.716247623072	0.940422322775	1.0	0.59693877551
m5	M	865	sciclone	0.678126930885	0.907308377897	1.0	0.573770491803
m5	M	907	sciclone	0.772319688109	0.946727549467	1.0	0.669030732861
m5	R	1140	sciclone	0.679575265459	0.912280701754	1.0	0.571428571429
m5	R	17	sciclone	0.544116684723	0.867924528302	1.0	0.438271604938
m5	R	518	sciclone	0.848884192205	0.966817496229	1.0	0.765957446809
m5	R	538	sciclone	0.68251383914	0.912457912458	1.0	0.575163398693
m5	R	571	sciclone	0.716216216216	0.936507936508	1.0	0.6
m5	R	950	sciclone	0.162450066578	0.661450924609	1.0	0.13768115942
m5	R	955	sciclone	0.584211101797	0.907258064516	1.0	0.458823529412
m5	R	981	sciclone	0.489211953597	0.832786885246	1.0	0.398821218075
m8	mS	0	sciclone	0.287790697674	0.846530612245	1.0	0.2
m8	mS	10	sciclone	0.708205197097	0.901439645626	1.0	0.621276595745
m8	mS	12	sciclone	0.571132310245	0.921985815603	1.0	0.435897435897
m8	mS	2	sciclone	0.742101396032	0.948717948718	1.0	0.625
m8	mS	3	sciclone	0.15346739435	0.659016393443	1.0	0.129707112971
m8	mS	4	sciclone	0.513538419256	0.884745762712	1.0	0.394658753709
m8	mS	5	sciclone	0.389741257057	0.870286576169	1.0	0.280334728033
m8	mS	7	sciclone	0.152319288669	0.604081632653	1.0	0.143109540636
m8	mS	8	sciclone	0.307825163449	0.781884781885	1.0	0.237485448196
m8	S	0	sciclone	0.205709711846	0.779807692308	1.0	0.148698884758
m8	S	12	sciclone	0.0176042529086	0.204761904762	1.0	0.0529300567108
m8	S	23	sciclone	0.455933936103	0.826017979905	1.0	0.366088631985
m8	S	2	sciclone	0.266457680251	0.767857142857	1.0	0.204081632653
m8	S	31	sciclone	0.138142183577	0.540408163265	1.0	0.1482602118
m8	S	35	sciclone	0.294714220528	0.813333333333	1.0	0.215151515152
m8	S	37	sciclone	0.544468925711	0.896579476861	1.0	0.421171171171
m8	S	54	sciclone	0.626482956682	0.92132505176	1.0	0.498680738786
m8	S	5	sciclone	0.25298160897	0.746268656716	1.0	0.198571428571
m8	S	69	sciclone	0.567321514135	0.872023809524	1.0	0.4625
m8	M	172	sciclone	0.0286405808794	0.31746031746	1.0	0.0497237569061
m8	M	19	sciclone	0.528528528529	0.890286512928	1.0	0.407547169811
m8	M	216	sciclone	0.295992551971	0.775559588627	1.0	0.22869022869
m8	M	239	sciclone	0.69383025368	0.932211538462	1.0	0.574018126888
m8	M	241	sciclone	0.364095705157	0.824061510629	1.0	0.274253731343
m8	M	243	sciclone	0.193373246581	0.696038504258	1.0	0.157948717949
m8	M	35	sciclone	0.155647663267	0.652884615385	1.0	0.133253301321
m8	M	45	sciclone	0.509936411143	0.892239364189	1.0	0.386968085106
m8	M	76	sciclone	0.673237268629	0.946343130554	1.0	0.538235294118
m8	M	7	sciclone	0.128443148175	0.612587412587	1.0	0.115957446809
m8	R	10046	sciclone	0.60289092006	0.918198198198	1.0	0.473317865429
m8	R	10157	sciclone	0.0847133456829	0.6355226642	1.0	0.0707547169811
m8	R	1070	sciclone	0.428661543755	0.810185185185	1.0	0.345744680851
m8	R	157	sciclone	0.381273662684	0.826602282704	1.0	0.289568345324
m8	R	30342	sciclone	0.692073902263	0.928163265306	1.0	0.574879227053
m8	R	383	sciclone	0.633919737041	0.922715251249	1.0	0.506566604128
m8	R	394	sciclone	0.217051399762	0.708392603129	1.0	0.176706827309
m8	R	905	sciclone	0.383500618727	0.835779175402	1.0	0.287878787879
m8	R	981	sciclone	0.365654963593	0.827252112966	1.0	0.274458874459
m8	R	9	sciclone	0.450549450549	0.869463869464	1.0	0.338061465721
m5	mS	0	pyclone	0.699254862957	0.947899159664	1.0	0.569444444444
m5	mS	10	pyclone	0.719915125796	0.930735930736	1.0	0.609756097561
m5	mS	12	pyclone	0.615384615385	0.941520467836	1.0	0.473684210526
m5	mS	2	pyclone	0.770883054893	0.933333333333	1.0	0.68
m5	mS	3	pyclone	0.600619069425	0.927431059507	1.0	0.465240641711
m5	mS	4	pyclone	0.869522240527	0.971590909091	1.0	0.794520547945
m5	mS	5	pyclone	0.691525423729	0.938095238095	1.0	0.566666666667
m5	mS	7	pyclone	0.786005729664	0.951260504202	1.0	0.684782608696
m5	mS	8	pyclone	0.891227700889	0.973875181422	1.0	0.828571428571
m5	mS	9	pyclone	0.769230769231	0.944444444444	1.0	0.666666666667
m5	S	17	pyclone	0.627621001275	0.849894291755	1.0	0.561728395062
m5	S	23	pyclone	0.781509457519	0.934693877551	1.0	0.69465648855
m5	S	25	pyclone	0.832618025751	0.972307692308	1.0	0.735294117647
